<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20190322,135504,1225.500000000,545
RTSI,0,20190322,135505,1225.490000000,436
RTSI,0,20190322,135506,1225.490000000,851
RTSI,0,20190322,135507,1225.460000000,834
RTSI,0,20190322,135508,1225.450000000,348
RTSI,0,20190322,135509,1225.460000000,5
RTSI,0,20190322,135510,1225.460000000,207
RTSI,0,20190322,135511,1225.460000000,0
RTSI,0,20190322,135512,1225.450000000,807
RTSI,0,20190322,135513,1225.450000000,0
RTSI,0,20190322,135514,1225.470000000,859
RTSI,0,20190322,135515,1225.470000000,0
RTSI,0,20190322,135516,1225.480000000,306
RTSI,0,20190322,135517,1225.470000000,1434
RTSI,0,20190322,135518,1225.470000000,631
RTSI,0,20190322,135519,1225.470000000,0
RTSI,0,20190322,135520,1225.460000000,1086
RTSI,0,20190322,135521,1225.470000000,852
RTSI,0,20190322,135522,1225.460000000,19219
RTSI,0,20190322,135523,1225.470000000,70
RTSI,0,20190322,135524,1225.440000000,2529
RTSI,0,20190322,135525,1225.440000000,501
RTSI,0,20190322,135526,1225.440000000,184
RTSI,0,20190322,135527,1225.440000000,160
RTSI,0,20190322,135528,1225.450000000,1244
RTSI,0,20190322,135529,1225.450000000,209
RTSI,0,20190322,135530,1225.450000000,92
RTSI,0,20190322,135531,1225.450000000,70
RTSI,0,20190322,135532,1225.450000000,3
RTSI,0,20190322,135533,1225.450000000,911
RTSI,0,20190322,135534,1225.450000000,147
RTSI,0,20190322,135535,1225.450000000,2717
RTSI,0,20190322,135536,1225.430000000,5069
RTSI,0,20190322,135537,1225.410000000,260
RTSI,0,20190322,135538,1225.420000000,51581
RTSI,0,20190322,135539,1225.410000000,2272
RTSI,0,20190322,135540,1225.410000000,13398
RTSI,0,20190322,135541,1225.410000000,2321
RTSI,0,20190322,135542,1225.410000000,130
RTSI,0,20190322,135543,1225.410000000,0
RTSI,0,20190322,135544,1225.410000000,958
RTSI,0,20190322,135545,1225.400000000,158
RTSI,0,20190322,135546,1225.400000000,648
RTSI,0,20190322,135547,1225.400000000,14
RTSI,0,20190322,135548,1225.400000000,306
RTSI,0,20190322,135549,1225.410000000,572
RTSI,0,20190322,135550,1225.410000000,0
RTSI,0,20190322,135551,1225.410000000,45986
RTSI,0,20190322,135552,1225.450000000,8760
RTSI,0,20190322,135553,1225.450000000,321
RTSI,0,20190322,135554,1225.430000000,28443
RTSI,0,20190322,135555,1225.410000000,96302
RTSI,0,20190322,135556,1225.580000000,53630
RTSI,0,20190322,135557,1225.610000000,10665
RTSI,0,20190322,135558,1225.600000000,13000
RTSI,0,20190322,135559,1225.570000000,11509
RTSI,0,20190322,135600,1225.510000000,26395
RTSI,0,20190322,135601,1225.510000000,576
RTSI,0,20190322,135602,1225.510000000,1267
RTSI,0,20190322,135603,1225.490000000,879
RTSI,0,20190322,135604,1225.490000000,4396
RTSI,0,20190322,135605,1225.490000000,67
RTSI,0,20190322,135606,1225.490000000,0
RTSI,0,20190322,135607,1225.490000000,134
RTSI,0,20190322,135608,1225.480000000,184
RTSI,0,20190322,135609,1225.480000000,614
RTSI,0,20190322,135610,1225.480000000,1451
RTSI,0,20190322,135611,1225.490000000,307
RTSI,0,20190322,135612,1225.490000000,42
RTSI,0,20190322,135613,1225.480000000,257
RTSI,0,20190322,135614,1225.480000000,0
RTSI,0,20190322,135615,1225.480000000,0
RTSI,0,20190322,135616,1225.480000000,4173
RTSI,0,20190322,135617,1225.510000000,3710
RTSI,0,20190322,135618,1225.480000000,7824
RTSI,0,20190322,135619,1225.480000000,9660
RTSI,0,20190322,135620,1225.400000000,52350
RTSI,0,20190322,135621,1225.400000000,2824
RTSI,0,20190322,135622,1225.450000000,2123
RTSI,0,20190322,135623,1225.440000000,0
RTSI,0,20190322,135624,1225.440000000,0
RTSI,0,20190322,135625,1225.430000000,1436
RTSI,0,20190322,135626,1225.410000000,402
RTSI,0,20190322,135627,1225.400000000,13661
RTSI,0,20190322,135628,1225.400000000,0
RTSI,0,20190322,135629,1225.350000000,1825
RTSI,0,20190322,135630,1225.350000000,0
RTSI,0,20190322,135631,1225.350000000,0
RTSI,0,20190322,135632,1225.350000000,0
RTSI,0,20190322,135633,1225.360000000,2715
RTSI,0,20190322,135634,1225.320000000,5218
RTSI,0,20190322,135635,1225.370000000,9540
RTSI,0,20190322,135636,1225.340000000,2132
RTSI,0,20190322,135637,1225.340000000,0
RTSI,0,20190322,135638,1225.340000000,0
RTSI,0,20190322,135639,1225.340000000,2132
RTSI,0,20190322,135640,1225.330000000,0
RTSI,0,20190322,135641,1225.320000000,4336
RTSI,0,20190322,135642,1225.300000000,6799
RTSI,0,20190322,135643,1225.290000000,2997
RTSI,0,20190322,135644,1225.340000000,381
RTSI,0,20190322,135645,1225.330000000,0
RTSI,0,20190322,135646,1225.250000000,6614
RTSI,0,20190322,135647,1225.260000000,1641
RTSI,0,20190322,135648,1225.270000000,8729
RTSI,0,20190322,135649,1225.270000000,2998
RTSI,0,20190322,135650,1225.280000000,1267
RTSI,0,20190322,135651,1225.250000000,661
RTSI,0,20190322,135652,1225.240000000,2024
RTSI,0,20190322,135653,1225.310000000,6781
RTSI,0,20190322,135654,1225.220000000,5556
RTSI,0,20190322,135655,1225.210000000,0
RTSI,0,20190322,135656,1225.220000000,326
RTSI,0,20190322,135657,1225.200000000,1597
RTSI,0,20190322,135658,1225.200000000,29
RTSI,0,20190322,135659,1225.190000000,0
RTSI,0,20190322,135700,1225.190000000,0
RTSI,0,20190322,135701,1225.180000000,0
RTSI,0,20190322,135702,1225.180000000,33
RTSI,0,20190322,135703,1225.190000000,16791
RTSI,0,20190322,135704,1225.180000000,2141
RTSI,0,20190322,135705,1225.180000000,14971
RTSI,0,20190322,135706,1225.180000000,1502
RTSI,0,20190322,135707,1225.150000000,26759
RTSI,0,20190322,135708,1225.150000000,464
RTSI,0,20190322,135709,1225.240000000,94701
RTSI,0,20190322,135710,1225.270000000,58161
RTSI,0,20190322,135711,1225.260000000,2782
RTSI,0,20190322,135712,1225.250000000,3585
RTSI,0,20190322,135713,1225.240000000,390
RTSI,0,20190322,135714,1225.240000000,3535
RTSI,0,20190322,135715,1225.270000000,15038
RTSI,0,20190322,135716,1225.260000000,15390
RTSI,0,20190322,135717,1225.270000000,192
RTSI,0,20190322,135718,1225.270000000,0
RTSI,0,20190322,135719,1225.200000000,90
RTSI,0,20190322,135720,1225.200000000,4212
RTSI,0,20190322,135721,1225.180000000,278
RTSI,0,20190322,135722,1225.180000000,3036
RTSI,0,20190322,135723,1225.180000000,90
RTSI,0,20190322,135724,1225.150000000,7391
RTSI,0,20190322,135725,1225.160000000,23
RTSI,0,20190322,135726,1225.160000000,396
RTSI,0,20190322,135727,1225.180000000,14128
RTSI,0,20190322,135728,1225.150000000,0
RTSI,0,20190322,135729,1225.160000000,6324
RTSI,0,20190322,135730,1225.160000000,2376
RTSI,0,20190322,135731,1225.150000000,159
RTSI,0,20190322,135732,1225.150000000,0
RTSI,0,20190322,135733,1225.150000000,164
RTSI,0,20190322,135734,1225.140000000,4455
RTSI,0,20190322,135735,1225.140000000,1190
RTSI,0,20190322,135736,1225.140000000,0
RTSI,0,20190322,135737,1225.140000000,0
RTSI,0,20190322,135738,1225.180000000,30677
RTSI,0,20190322,135739,1225.180000000,8397
RTSI,0,20190322,135740,1225.200000000,3546
RTSI,0,20190322,135741,1225.200000000,3614
RTSI,0,20190322,135742,1225.200000000,0
RTSI,0,20190322,135743,1225.200000000,0
RTSI,0,20190322,135744,1225.190000000,724
RTSI,0,20190322,135745,1225.130000000,43113
RTSI,0,20190322,135746,1225.110000000,117407
RTSI,0,20190322,135747,1225.100000000,0
RTSI,0,20190322,135748,1225.090000000,0
RTSI,0,20190322,135749,1225.080000000,0
RTSI,0,20190322,135750,1225.110000000,6763
RTSI,0,20190322,135751,1225.100000000,2026
RTSI,0,20190322,135752,1225.310000000,53172
RTSI,0,20190322,135753,1225.350000000,30254
RTSI,0,20190322,135754,1225.350000000,9334
RTSI,0,20190322,135755,1225.300000000,4589
RTSI,0,20190322,135756,1225.300000000,605
RTSI,0,20190322,135757,1225.290000000,0
RTSI,0,20190322,135758,1225.290000000,527
RTSI,0,20190322,135759,1225.280000000,0
RTSI,0,20190322,135800,1225.280000000,0
RTSI,0,20190322,135801,1225.280000000,73
RTSI,0,20190322,135802,1225.270000000,0
RTSI,0,20190322,135803,1225.260000000,0
RTSI,0,20190322,135804,1225.260000000,0
RTSI,0,20190322,135805,1225.250000000,0
RTSI,0,20190322,135806,1225.180000000,3098
RTSI,0,20190322,135807,1225.170000000,376
RTSI,0,20190322,135808,1225.130000000,15114
RTSI,0,20190322,135809,1225.190000000,10948
RTSI,0,20190322,135810,1225.180000000,0
RTSI,0,20190322,135811,1225.180000000,2094
RTSI,0,20190322,135812,1225.270000000,47186
RTSI,0,20190322,135813,1225.350000000,34988
RTSI,0,20190322,135814,1225.350000000,1166
RTSI,0,20190322,135815,1225.340000000,368
RTSI,0,20190322,135816,1225.280000000,23475
RTSI,0,20190322,135817,1225.270000000,0
RTSI,0,20190322,135818,1225.210000000,2119
RTSI,0,20190322,135819,1225.210000000,0
RTSI,0,20190322,135820,1225.200000000,1441
RTSI,0,20190322,135821,1225.210000000,312
RTSI,0,20190322,135822,1225.220000000,51548
RTSI,0,20190322,135823,1225.210000000,0
RTSI,0,20190322,135824,1225.170000000,0
RTSI,0,20190322,135825,1225.160000000,611
RTSI,0,20190322,135826,1225.150000000,867
RTSI,0,20190322,135827,1225.180000000,10335
RTSI,0,20190322,135828,1225.170000000,2105
RTSI,0,20190322,135829,1225.170000000,433
RTSI,0,20190322,135830,1225.170000000,0
RTSI,0,20190322,135831,1225.230000000,39855
RTSI,0,20190322,135832,1225.180000000,0
RTSI,0,20190322,135833,1225.150000000,899
RTSI,0,20190322,135834,1225.130000000,5622
RTSI,0,20190322,135835,1225.130000000,10
RTSI,0,20190322,135836,1225.140000000,0
RTSI,0,20190322,135837,1225.330000000,52267
RTSI,0,20190322,135838,1225.310000000,30519
RTSI,0,20190322,135839,1225.300000000,569
RTSI,0,20190322,135840,1225.280000000,0
RTSI,0,20190322,135841,1225.280000000,573
RTSI,0,20190322,135842,1225.260000000,1725
RTSI,0,20190322,135843,1225.240000000,38229
RTSI,0,20190322,135844,1225.230000000,3019
RTSI,0,20190322,135845,1225.240000000,304
RTSI,0,20190322,135846,1225.290000000,2112
RTSI,0,20190322,135847,1225.260000000,5903
RTSI,0,20190322,135848,1225.260000000,536
RTSI,0,20190322,135849,1225.250000000,10556
RTSI,0,20190322,135850,1225.250000000,1011
RTSI,0,20190322,135851,1225.270000000,32
RTSI,0,20190322,135852,1225.270000000,113373
RTSI,0,20190322,135853,1225.340000000,165060
RTSI,0,20190322,135854,1225.250000000,18284
RTSI,0,20190322,135855,1225.290000000,2540
RTSI,0,20190322,135856,1225.250000000,2838
RTSI,0,20190322,135857,1225.250000000,0
RTSI,0,20190322,135858,1225.200000000,4358
RTSI,0,20190322,135859,1225.210000000,14359
RTSI,0,20190322,135900,1225.230000000,4580
RTSI,0,20190322,135901,1225.160000000,7510
RTSI,0,20190322,135902,1225.160000000,11753
RTSI,0,20190322,135903,1225.150000000,7
RTSI,0,20190322,135904,1225.080000000,7587
RTSI,0,20190322,135905,1225.120000000,33
RTSI,0,20190322,135906,1225.110000000,74
RTSI,0,20190322,135907,1225.120000000,2715
RTSI,0,20190322,135908,1225.130000000,19445
RTSI,0,20190322,135909,1225.140000000,523
RTSI,0,20190322,135910,1225.140000000,309
RTSI,0,20190322,135911,1225.100000000,4098
RTSI,0,20190322,135912,1225.110000000,2689
RTSI,0,20190322,135913,1225.110000000,0
RTSI,0,20190322,135914,1225.100000000,0
RTSI,0,20190322,135915,1225.080000000,2605
RTSI,0,20190322,135916,1225.070000000,0
RTSI,0,20190322,135917,1225.090000000,118713
RTSI,0,20190322,135918,1225.080000000,9628
RTSI,0,20190322,135919,1225.100000000,274
RTSI,0,20190322,135920,1225.060000000,0
RTSI,0,20190322,135921,1225.050000000,0
RTSI,0,20190322,135922,1225.050000000,4567
RTSI,0,20190322,135923,1225.030000000,7496
RTSI,0,20190322,135924,1225.030000000,3090
RTSI,0,20190322,135925,1225.050000000,0
RTSI,0,20190322,135926,1225.080000000,1172
RTSI,0,20190322,135927,1225.070000000,4118
RTSI,0,20190322,135928,1225.090000000,3872
RTSI,0,20190322,135929,1225.080000000,0
RTSI,0,20190322,135930,1225.070000000,4296
RTSI,0,20190322,135931,1225.060000000,0
RTSI,0,20190322,135932,1225.060000000,0
RTSI,0,20190322,135933,1225.070000000,3139
RTSI,0,20190322,135934,1225.050000000,0
RTSI,0,20190322,135935,1225.100000000,3932
RTSI,0,20190322,135936,1225.100000000,0
RTSI,0,20190322,135937,1225.050000000,1828
RTSI,0,20190322,135938,1225.060000000,4559
RTSI,0,20190322,135939,1225.060000000,0
RTSI,0,20190322,135940,1225.060000000,0
RTSI,0,20190322,135941,1225.050000000,147
RTSI,0,20190322,135942,1225.040000000,0
RTSI,0,20190322,135943,1225.040000000,580
RTSI,0,20190322,135944,1225.030000000,18799
RTSI,0,20190322,135945,1225.020000000,25131
RTSI,0,20190322,135946,1225.000000000,3169
RTSI,0,20190322,135947,1225.010000000,5461
RTSI,0,20190322,135948,1224.960000000,16957
RTSI,0,20190322,135949,1224.970000000,8287
RTSI,0,20190322,135950,1225.000000000,1250
RTSI,0,20190322,135951,1225.000000000,754
RTSI,0,20190322,135952,1224.990000000,1794
RTSI,0,20190322,135953,1224.960000000,34707
RTSI,0,20190322,135954,1224.970000000,55414
RTSI,0,20190322,135955,1224.980000000,8926
RTSI,0,20190322,135956,1225.000000000,8453
RTSI,0,20190322,135957,1225.000000000,738
RTSI,0,20190322,135958,1224.980000000,12661
RTSI,0,20190322,135959,1224.980000000,13999
RTSI,0,20190322,140000,1225.040000000,23708
RTSI,0,20190322,140001,1225.030000000,9978
RTSI,0,20190322,140002,1225.000000000,9156
RTSI,0,20190322,140003,1225.000000000,9733
RTSI,0,20190322,140004,1225.020000000,22115
RTSI,0,20190322,140005,1224.980000000,126
RTSI,0,20190322,140006,1224.980000000,0
RTSI,0,20190322,140007,1224.960000000,0
RTSI,0,20190322,140008,1225.000000000,15
RTSI,0,20190322,140009,1225.010000000,3565
RTSI,0,20190322,140010,1224.970000000,3133
RTSI,0,20190322,140011,1224.960000000,1263
RTSI,0,20190322,140012,1224.950000000,0
RTSI,0,20190322,140013,1224.950000000,0
RTSI,0,20190322,140014,1224.950000000,0
RTSI,0,20190322,140015,1224.950000000,124
RTSI,0,20190322,140016,1224.940000000,761
RTSI,0,20190322,140017,1224.930000000,0
RTSI,0,20190322,140018,1224.950000000,0
RTSI,0,20190322,140019,1225.020000000,409
RTSI,0,20190322,140020,1224.950000000,3163
RTSI,0,20190322,140021,1224.960000000,1252
RTSI,0,20190322,140022,1224.950000000,74
RTSI,0,20190322,140023,1224.940000000,0
RTSI,0,20190322,140024,1224.950000000,47193
RTSI,0,20190322,140025,1224.950000000,331
RTSI,0,20190322,140026,1224.950000000,0
RTSI,0,20190322,140027,1224.910000000,0
RTSI,0,20190322,140028,1224.910000000,4
RTSI,0,20190322,140029,1224.980000000,0
RTSI,0,20190322,140030,1225.000000000,8068
RTSI,0,20190322,140031,1224.990000000,2381
RTSI,0,20190322,140032,1224.980000000,1592
RTSI,0,20190322,140033,1224.990000000,949
RTSI,0,20190322,140034,1224.950000000,9237
RTSI,0,20190322,140035,1224.940000000,0
RTSI,0,20190322,140036,1224.940000000,0
RTSI,0,20190322,140037,1224.940000000,7123
RTSI,0,20190322,140038,1224.940000000,0
RTSI,0,20190322,140039,1224.940000000,0
RTSI,0,20190322,140040,1224.920000000,288
RTSI,0,20190322,140041,1224.890000000,13777
RTSI,0,20190322,140042,1224.890000000,0
RTSI,0,20190322,140043,1224.890000000,0
RTSI,0,20190322,140044,1224.890000000,2776
RTSI,0,20190322,140045,1224.900000000,2006
RTSI,0,20190322,140046,1224.910000000,1985
RTSI,0,20190322,140047,1224.880000000,0
RTSI,0,20190322,140048,1224.870000000,14474
RTSI,0,20190322,140049,1224.870000000,57
RTSI,0,20190322,140050,1224.860000000,0
RTSI,0,20190322,140051,1224.860000000,0
RTSI,0,20190322,140052,1224.880000000,10271
RTSI,0,20190322,140053,1224.840000000,21347
RTSI,0,20190322,140054,1224.770000000,49029
RTSI,0,20190322,140055,1224.840000000,0
RTSI,0,20190322,140056,1224.840000000,307
RTSI,0,20190322,140057,1224.840000000,0
RTSI,0,20190322,140058,1224.840000000,0
RTSI,0,20190322,140059,1224.830000000,0
RTSI,0,20190322,140100,1224.820000000,0
RTSI,0,20190322,140101,1224.810000000,68
RTSI,0,20190322,140102,1224.810000000,0
RTSI,0,20190322,140103,1224.820000000,6929
RTSI,0,20190322,140104,1224.810000000,3153
RTSI,0,20190322,140105,1224.810000000,0
RTSI,0,20190322,140106,1224.780000000,0
RTSI,0,20190322,140107,1224.790000000,17047
RTSI,0,20190322,140108,1224.790000000,0
RTSI,0,20190322,140109,1224.790000000,512
RTSI,0,20190322,140110,1224.800000000,811
RTSI,0,20190322,140111,1224.800000000,387
RTSI,0,20190322,140112,1224.810000000,1205
RTSI,0,20190322,140113,1224.770000000,4327
RTSI,0,20190322,140114,1224.770000000,621
RTSI,0,20190322,140115,1224.770000000,1258
RTSI,0,20190322,140116,1224.770000000,217
RTSI,0,20190322,140117,1224.760000000,7412
RTSI,0,20190322,140118,1224.760000000,1926
RTSI,0,20190322,140119,1224.760000000,555
RTSI,0,20190322,140120,1224.780000000,2146
RTSI,0,20190322,140121,1224.780000000,4
RTSI,0,20190322,140122,1224.790000000,796
RTSI,0,20190322,140123,1224.780000000,2022
RTSI,0,20190322,140124,1224.790000000,1365
RTSI,0,20190322,140125,1224.760000000,6021
RTSI,0,20190322,140126,1224.760000000,847
RTSI,0,20190322,140127,1224.780000000,6669
RTSI,0,20190322,140128,1224.780000000,310
RTSI,0,20190322,140129,1224.790000000,667
RTSI,0,20190322,140130,1224.760000000,20550
RTSI,0,20190322,140131,1224.760000000,1007
RTSI,0,20190322,140132,1224.760000000,2053
RTSI,0,20190322,140133,1224.740000000,24153
RTSI,0,20190322,140134,1224.750000000,1955
RTSI,0,20190322,140135,1224.730000000,20788
RTSI,0,20190322,140136,1224.740000000,563
RTSI,0,20190322,140137,1224.740000000,2095
RTSI,0,20190322,140138,1224.750000000,769
RTSI,0,20190322,140139,1224.750000000,1286
RTSI,0,20190322,140140,1224.760000000,1072
RTSI,0,20190322,140141,1224.760000000,144
RTSI,0,20190322,140142,1224.770000000,2303
RTSI,0,20190322,140143,1224.750000000,61245
RTSI,0,20190322,140144,1224.750000000,48031
RTSI,0,20190322,140145,1224.760000000,145309
RTSI,0,20190322,140146,1224.770000000,19134
RTSI,0,20190322,140147,1224.770000000,1152
RTSI,0,20190322,140148,1224.780000000,2550
RTSI,0,20190322,140149,1224.760000000,4258
RTSI,0,20190322,140150,1224.760000000,3150
RTSI,0,20190322,140151,1224.790000000,3375
RTSI,0,20190322,140152,1224.790000000,3267
RTSI,0,20190322,140153,1224.800000000,1036
RTSI,0,20190322,140154,1224.810000000,2428
RTSI,0,20190322,140155,1224.830000000,2995
RTSI,0,20190322,140156,1224.760000000,31402
RTSI,0,20190322,140157,1224.760000000,8668
RTSI,0,20190322,140158,1224.780000000,5431
RTSI,0,20190322,140159,1224.780000000,29
RTSI,0,20190322,140200,1224.790000000,1866
RTSI,0,20190322,140201,1224.760000000,3557
RTSI,0,20190322,140202,1224.760000000,1600
RTSI,0,20190322,140203,1224.770000000,1675
RTSI,0,20190322,140204,1224.780000000,5489
RTSI,0,20190322,140205,1224.780000000,105
RTSI,0,20190322,140206,1224.800000000,2780
RTSI,0,20190322,140207,1224.800000000,7358
RTSI,0,20190322,140208,1224.820000000,10809
RTSI,0,20190322,140209,1224.820000000,1301
RTSI,0,20190322,140210,1224.830000000,1544
RTSI,0,20190322,140211,1224.830000000,6909
RTSI,0,20190322,140212,1224.830000000,14018
RTSI,0,20190322,140213,1224.850000000,10665
RTSI,0,20190322,140214,1224.860000000,2469
RTSI,0,20190322,140215,1224.830000000,982
RTSI,0,20190322,140216,1224.830000000,1689
RTSI,0,20190322,140217,1224.830000000,334
RTSI,0,20190322,140218,1224.870000000,8194
RTSI,0,20190322,140219,1224.870000000,0
RTSI,0,20190322,140220,1224.880000000,1817
RTSI,0,20190322,140221,1224.880000000,7047
RTSI,0,20190322,140222,1224.880000000,1641
RTSI,0,20190322,140223,1224.910000000,3769
RTSI,0,20190322,140224,1224.920000000,48317
RTSI,0,20190322,140225,1224.940000000,3362
RTSI,0,20190322,140226,1224.940000000,1928
RTSI,0,20190322,140227,1224.940000000,966
RTSI,0,20190322,140228,1224.990000000,568
RTSI,0,20190322,140229,1224.990000000,452
RTSI,0,20190322,140230,1225.000000000,913
RTSI,0,20190322,140231,1225.000000000,273
RTSI,0,20190322,140232,1225.000000000,733
RTSI,0,20190322,140233,1224.950000000,11771
RTSI,0,20190322,140234,1224.990000000,1744
RTSI,0,20190322,140235,1224.990000000,0
RTSI,0,20190322,140236,1225.000000000,960
RTSI,0,20190322,140237,1225.000000000,0
RTSI,0,20190322,140238,1225.020000000,1282
RTSI,0,20190322,140239,1225.020000000,0
RTSI,0,20190322,140240,1225.020000000,431
RTSI,0,20190322,140241,1225.000000000,4948
RTSI,0,20190322,140242,1225.000000000,1149
RTSI,0,20190322,140243,1224.980000000,904
RTSI,0,20190322,140244,1224.980000000,0
RTSI,0,20190322,140245,1224.990000000,792
RTSI,0,20190322,140246,1224.980000000,1432
RTSI,0,20190322,140247,1224.980000000,247
RTSI,0,20190322,140248,1224.980000000,312
RTSI,0,20190322,140249,1224.990000000,266
RTSI,0,20190322,140250,1224.970000000,2823
RTSI,0,20190322,140251,1224.970000000,600
RTSI,0,20190322,140252,1224.970000000,0
RTSI,0,20190322,140253,1224.970000000,349
RTSI,0,20190322,140254,1224.990000000,4772
RTSI,0,20190322,140255,1224.990000000,131
RTSI,0,20190322,140256,1224.990000000,1118
RTSI,0,20190322,140257,1225.000000000,1327
RTSI,0,20190322,140258,1225.000000000,15
RTSI,0,20190322,140259,1225.000000000,0
RTSI,0,20190322,140300,1224.990000000,0
RTSI,0,20190322,140301,1224.990000000,443
RTSI,0,20190322,140302,1224.990000000,0
RTSI,0,20190322,140303,1224.970000000,0
RTSI,0,20190322,140304,1224.970000000,0
RTSI,0,20190322,140305,1224.960000000,0
RTSI,0,20190322,140306,1224.920000000,1484
RTSI,0,20190322,140307,1224.920000000,0
RTSI,0,20190322,140308,1224.920000000,0
RTSI,0,20190322,140309,1224.940000000,24
RTSI,0,20190322,140310,1224.940000000,1202
RTSI,0,20190322,140311,1224.980000000,195
RTSI,0,20190322,140312,1224.980000000,978
RTSI,0,20190322,140313,1224.930000000,330
RTSI,0,20190322,140314,1224.940000000,909
RTSI,0,20190322,140315,1224.950000000,359
RTSI,0,20190322,140316,1224.950000000,342
RTSI,0,20190322,140317,1224.950000000,1206
RTSI,0,20190322,140318,1224.950000000,0
RTSI,0,20190322,140319,1224.960000000,223
RTSI,0,20190322,140320,1224.970000000,2267
RTSI,0,20190322,140321,1224.980000000,958
RTSI,0,20190322,140322,1224.960000000,2273
RTSI,0,20190322,140323,1224.970000000,1936
RTSI,0,20190322,140324,1224.980000000,3911
RTSI,0,20190322,140325,1224.960000000,550
RTSI,0,20190322,140326,1224.960000000,1231
RTSI,0,20190322,140327,1224.990000000,647
RTSI,0,20190322,140328,1224.990000000,0
RTSI,0,20190322,140329,1224.990000000,1503
RTSI,0,20190322,140330,1225.020000000,700
RTSI,0,20190322,140331,1225.030000000,623
RTSI,0,20190322,140332,1225.010000000,3787
RTSI,0,20190322,140333,1225.020000000,730
RTSI,0,20190322,140334,1225.020000000,5340
RTSI,0,20190322,140335,1225.020000000,623
RTSI,0,20190322,140336,1225.030000000,1066
RTSI,0,20190322,140337,1225.030000000,0
RTSI,0,20190322,140338,1225.020000000,0
RTSI,0,20190322,140339,1225.010000000,1253
RTSI,0,20190322,140340,1225.010000000,140
RTSI,0,20190322,140341,1224.990000000,3371
RTSI,0,20190322,140342,1224.970000000,7495
RTSI,0,20190322,140343,1224.920000000,24380
RTSI,0,20190322,140344,1224.940000000,610
RTSI,0,20190322,140345,1224.920000000,25839
RTSI,0,20190322,140346,1224.930000000,1476
RTSI,0,20190322,140347,1224.900000000,3948
RTSI,0,20190322,140348,1224.900000000,4999
RTSI,0,20190322,140349,1224.900000000,2075
RTSI,0,20190322,140350,1224.890000000,5455
RTSI,0,20190322,140351,1224.820000000,100039
RTSI,0,20190322,140352,1224.830000000,54761
RTSI,0,20190322,140353,1224.840000000,2895
RTSI,0,20190322,140354,1224.850000000,3962
RTSI,0,20190322,140355,1224.850000000,487
RTSI,0,20190322,140356,1224.860000000,2929
RTSI,0,20190322,140357,1224.920000000,5315
RTSI,0,20190322,140358,1224.930000000,2927
RTSI,0,20190322,140359,1224.990000000,4021
RTSI,0,20190322,140400,1224.970000000,13293
RTSI,0,20190322,140401,1225.040000000,681
RTSI,0,20190322,140402,1225.090000000,5431
RTSI,0,20190322,140403,1225.120000000,5616
RTSI,0,20190322,140404,1225.140000000,4642
RTSI,0,20190322,140405,1225.140000000,632
RTSI,0,20190322,140406,1225.160000000,3132
RTSI,0,20190322,140407,1225.150000000,10701
RTSI,0,20190322,140408,1225.170000000,2508
RTSI,0,20190322,140409,1225.190000000,4693
RTSI,0,20190322,140410,1225.190000000,257
RTSI,0,20190322,140411,1225.220000000,13328
RTSI,0,20190322,140412,1225.220000000,149
RTSI,0,20190322,140413,1225.230000000,1872
RTSI,0,20190322,140414,1225.240000000,7628
RTSI,0,20190322,140415,1225.250000000,2199
RTSI,0,20190322,140416,1225.270000000,6772
RTSI,0,20190322,140417,1225.270000000,0
RTSI,0,20190322,140418,1225.230000000,4175
RTSI,0,20190322,140419,1225.240000000,1873
RTSI,0,20190322,140420,1225.270000000,4022
RTSI,0,20190322,140421,1225.270000000,0
RTSI,0,20190322,140422,1225.290000000,3434
RTSI,0,20190322,140423,1225.300000000,2917
RTSI,0,20190322,140424,1225.350000000,10191
RTSI,0,20190322,140425,1225.330000000,525
RTSI,0,20190322,140426,1225.340000000,2413
RTSI,0,20190322,140427,1225.350000000,3445
RTSI,0,20190322,140428,1225.360000000,2074
RTSI,0,20190322,140429,1225.390000000,4074
RTSI,0,20190322,140430,1225.400000000,109
RTSI,0,20190322,140431,1225.420000000,2079
RTSI,0,20190322,140432,1225.440000000,3435
RTSI,0,20190322,140433,1225.440000000,14457
RTSI,0,20190322,140434,1225.450000000,2033
RTSI,0,20190322,140435,1225.460000000,3113
RTSI,0,20190322,140436,1225.460000000,6121
RTSI,0,20190322,140437,1225.460000000,2704
RTSI,0,20190322,140438,1225.510000000,4679
RTSI,0,20190322,140439,1225.510000000,226
RTSI,0,20190322,140440,1225.530000000,2811
RTSI,0,20190322,140441,1225.540000000,3586
RTSI,0,20190322,140442,1225.560000000,2529
RTSI,0,20190322,140443,1225.570000000,3966
RTSI,0,20190322,140444,1225.590000000,4127
RTSI,0,20190322,140445,1225.600000000,1791
RTSI,0,20190322,140446,1225.590000000,2083
RTSI,0,20190322,140447,1225.600000000,1875
RTSI,0,20190322,140448,1225.580000000,1625
RTSI,0,20190322,140449,1225.620000000,3463
RTSI,0,20190322,140450,1225.630000000,149
RTSI,0,20190322,140451,1225.640000000,2768
RTSI,0,20190322,140452,1225.620000000,2996
RTSI,0,20190322,140453,1225.640000000,1438
RTSI,0,20190322,140454,1225.680000000,1673
RTSI,0,20190322,140455,1225.680000000,0
RTSI,0,20190322,140456,1225.650000000,6077
