<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20180914,180314,1093.070000000,0
RTSI,0,20180914,180315,1093.080000000,17693
RTSI,0,20180914,180316,1093.010000000,0
RTSI,0,20180914,180317,1093.030000000,6909
RTSI,0,20180914,180318,1093.080000000,15829
RTSI,0,20180914,180319,1093.080000000,2169
RTSI,0,20180914,180320,1093.100000000,0
RTSI,0,20180914,180321,1093.120000000,5243
RTSI,0,20180914,180322,1093.120000000,784
RTSI,0,20180914,180323,1093.090000000,2637
RTSI,0,20180914,180324,1093.090000000,2380
RTSI,0,20180914,180325,1093.100000000,155
RTSI,0,20180914,180326,1093.110000000,1801
RTSI,0,20180914,180327,1093.110000000,1484
RTSI,0,20180914,180328,1093.140000000,12450
RTSI,0,20180914,180329,1093.150000000,8238
RTSI,0,20180914,180330,1093.150000000,1207
RTSI,0,20180914,180331,1093.180000000,2952
RTSI,0,20180914,180332,1093.150000000,0
RTSI,0,20180914,180333,1093.200000000,985
RTSI,0,20180914,180334,1093.200000000,50124
RTSI,0,20180914,180335,1093.200000000,5096
RTSI,0,20180914,180336,1093.250000000,28475
RTSI,0,20180914,180337,1093.300000000,142399
RTSI,0,20180914,180338,1093.310000000,66419
RTSI,0,20180914,180339,1093.310000000,9
RTSI,0,20180914,180340,1093.310000000,6574
RTSI,0,20180914,180341,1093.310000000,488
RTSI,0,20180914,180342,1093.280000000,869
RTSI,0,20180914,180343,1093.290000000,40622
RTSI,0,20180914,180344,1093.340000000,57118
RTSI,0,20180914,180345,1093.360000000,8809
RTSI,0,20180914,180346,1093.340000000,717
RTSI,0,20180914,180347,1093.340000000,2127
RTSI,0,20180914,180348,1093.340000000,18472
RTSI,0,20180914,180349,1093.350000000,6411
RTSI,0,20180914,180350,1093.340000000,21740
RTSI,0,20180914,180351,1093.340000000,1323
RTSI,0,20180914,180352,1093.350000000,793
RTSI,0,20180914,180353,1093.310000000,39915
RTSI,0,20180914,180354,1093.310000000,0
RTSI,0,20180914,180355,1093.330000000,11685
RTSI,0,20180914,180356,1093.320000000,7806
RTSI,0,20180914,180357,1093.310000000,27599
RTSI,0,20180914,180358,1093.300000000,1854
RTSI,0,20180914,180359,1093.310000000,7058
RTSI,0,20180914,180400,1093.320000000,11905
RTSI,0,20180914,180401,1093.300000000,38876
RTSI,0,20180914,180402,1093.310000000,27649
RTSI,0,20180914,180403,1093.320000000,200339
RTSI,0,20180914,180404,1093.340000000,20390
RTSI,0,20180914,180405,1093.360000000,177740
RTSI,0,20180914,180406,1093.360000000,37839
RTSI,0,20180914,180407,1093.360000000,6202
RTSI,0,20180914,180408,1093.330000000,27292
RTSI,0,20180914,180409,1093.340000000,9368
RTSI,0,20180914,180410,1093.340000000,11230
RTSI,0,20180914,180411,1093.350000000,3553
RTSI,0,20180914,180412,1093.350000000,3613
RTSI,0,20180914,180413,1093.340000000,128221
RTSI,0,20180914,180414,1093.350000000,16185
RTSI,0,20180914,180415,1093.330000000,4357
RTSI,0,20180914,180416,1093.370000000,223978
RTSI,0,20180914,180417,1093.390000000,66416
RTSI,0,20180914,180418,1093.420000000,9949
RTSI,0,20180914,180419,1093.450000000,92856
RTSI,0,20180914,180420,1093.460000000,5887
RTSI,0,20180914,180421,1093.490000000,6202
RTSI,0,20180914,180422,1093.470000000,12067
RTSI,0,20180914,180423,1093.480000000,5513
RTSI,0,20180914,180424,1093.480000000,300
RTSI,0,20180914,180425,1093.480000000,604
RTSI,0,20180914,180426,1093.480000000,3754
RTSI,0,20180914,180427,1093.430000000,10792
RTSI,0,20180914,180428,1093.410000000,27034
RTSI,0,20180914,180429,1093.450000000,19479
RTSI,0,20180914,180430,1093.440000000,9441
RTSI,0,20180914,180431,1093.430000000,6820
RTSI,0,20180914,180432,1093.430000000,0
RTSI,0,20180914,180433,1093.450000000,84478
RTSI,0,20180914,180434,1093.470000000,48904
RTSI,0,20180914,180435,1093.480000000,27388
RTSI,0,20180914,180436,1093.470000000,718
RTSI,0,20180914,180437,1093.470000000,514
RTSI,0,20180914,180438,1093.470000000,163
RTSI,0,20180914,180439,1093.470000000,165
RTSI,0,20180914,180440,1093.470000000,27465
RTSI,0,20180914,180441,1093.550000000,8565
RTSI,0,20180914,180442,1093.560000000,7511
RTSI,0,20180914,180443,1093.560000000,12361
RTSI,0,20180914,180444,1093.550000000,30936
RTSI,0,20180914,180445,1093.480000000,3088
RTSI,0,20180914,180446,1093.480000000,387
RTSI,0,20180914,180447,1093.470000000,128395
RTSI,0,20180914,180448,1093.500000000,101507
RTSI,0,20180914,180449,1093.540000000,15031
RTSI,0,20180914,180450,1093.540000000,24453
RTSI,0,20180914,180451,1093.500000000,3118
RTSI,0,20180914,180452,1093.490000000,5590
RTSI,0,20180914,180453,1093.480000000,11258
RTSI,0,20180914,180454,1093.480000000,6728
RTSI,0,20180914,180455,1093.520000000,45608
RTSI,0,20180914,180456,1093.530000000,0
RTSI,0,20180914,180457,1093.550000000,191974
RTSI,0,20180914,180458,1093.550000000,23075
RTSI,0,20180914,180459,1093.560000000,4253
RTSI,0,20180914,180500,1093.560000000,0
RTSI,0,20180914,180501,1093.560000000,5723
RTSI,0,20180914,180502,1093.550000000,23534
RTSI,0,20180914,180503,1093.550000000,20915
RTSI,0,20180914,180504,1093.560000000,60748
RTSI,0,20180914,180505,1093.560000000,13896
RTSI,0,20180914,180506,1093.570000000,16697
RTSI,0,20180914,180507,1093.570000000,8829
RTSI,0,20180914,180508,1093.590000000,64548
RTSI,0,20180914,180509,1093.590000000,925
RTSI,0,20180914,180510,1093.590000000,9939
RTSI,0,20180914,180511,1093.600000000,8406
RTSI,0,20180914,180512,1093.600000000,1798
RTSI,0,20180914,180513,1093.590000000,22947
RTSI,0,20180914,180514,1093.600000000,2705
RTSI,0,20180914,180515,1093.590000000,8275
RTSI,0,20180914,180516,1093.600000000,5285
RTSI,0,20180914,180517,1093.610000000,844
RTSI,0,20180914,180518,1093.610000000,21762
RTSI,0,20180914,180519,1093.600000000,15013
RTSI,0,20180914,180520,1093.600000000,3105
RTSI,0,20180914,180521,1093.630000000,11292
RTSI,0,20180914,180522,1093.600000000,8505
RTSI,0,20180914,180523,1093.600000000,55
RTSI,0,20180914,180524,1093.600000000,83
RTSI,0,20180914,180525,1093.610000000,6331
RTSI,0,20180914,180526,1093.610000000,2844
RTSI,0,20180914,180527,1093.590000000,13284
RTSI,0,20180914,180528,1093.600000000,169
RTSI,0,20180914,180529,1093.600000000,166
RTSI,0,20180914,180530,1093.590000000,3838
RTSI,0,20180914,180531,1093.590000000,107660
RTSI,0,20180914,180532,1093.610000000,89444
RTSI,0,20180914,180533,1093.550000000,53529
RTSI,0,20180914,180534,1093.540000000,121203
RTSI,0,20180914,180535,1093.540000000,0
RTSI,0,20180914,180536,1093.550000000,26218
RTSI,0,20180914,180537,1093.560000000,53860
RTSI,0,20180914,180538,1093.520000000,7365
RTSI,0,20180914,180539,1093.540000000,61081
RTSI,0,20180914,180540,1093.540000000,81437
RTSI,0,20180914,180541,1093.590000000,9894
RTSI,0,20180914,180542,1093.590000000,46786
RTSI,0,20180914,180543,1093.570000000,18139
RTSI,0,20180914,180544,1093.580000000,9578
RTSI,0,20180914,180545,1093.580000000,3005
RTSI,0,20180914,180546,1093.590000000,4739
RTSI,0,20180914,180547,1093.550000000,12918
RTSI,0,20180914,180548,1093.610000000,39927
RTSI,0,20180914,180549,1093.740000000,10747
RTSI,0,20180914,180550,1093.700000000,16344
RTSI,0,20180914,180551,1093.650000000,8778
RTSI,0,20180914,180552,1093.650000000,11847
RTSI,0,20180914,180553,1093.690000000,11537
RTSI,0,20180914,180554,1093.630000000,5550
RTSI,0,20180914,180555,1093.670000000,2187
RTSI,0,20180914,180556,1093.690000000,41039
RTSI,0,20180914,180557,1093.690000000,8621
RTSI,0,20180914,180558,1093.700000000,233
RTSI,0,20180914,180559,1093.680000000,29193
RTSI,0,20180914,180600,1093.700000000,3306
RTSI,0,20180914,180601,1093.790000000,30000
RTSI,0,20180914,180602,1093.820000000,95011
RTSI,0,20180914,180603,1093.840000000,25012
RTSI,0,20180914,180604,1093.850000000,5109
RTSI,0,20180914,180605,1093.850000000,790
RTSI,0,20180914,180606,1093.870000000,2325
RTSI,0,20180914,180607,1093.910000000,45706
RTSI,0,20180914,180608,1093.940000000,82150
RTSI,0,20180914,180609,1093.920000000,168429
RTSI,0,20180914,180610,1093.960000000,129291
RTSI,0,20180914,180611,1094.050000000,19053
RTSI,0,20180914,180612,1094.100000000,88597
RTSI,0,20180914,180613,1094.100000000,222618
RTSI,0,20180914,180614,1094.120000000,11615
RTSI,0,20180914,180615,1094.150000000,701773
RTSI,0,20180914,180616,1094.140000000,247391
RTSI,0,20180914,180617,1094.150000000,107369
RTSI,0,20180914,180618,1094.170000000,57687
RTSI,0,20180914,180619,1094.080000000,20661
RTSI,0,20180914,180620,1094.160000000,69028
RTSI,0,20180914,180621,1094.150000000,18832
RTSI,0,20180914,180622,1094.220000000,250
RTSI,0,20180914,180623,1094.240000000,46823
RTSI,0,20180914,180624,1094.200000000,24429
RTSI,0,20180914,180625,1094.210000000,10267
RTSI,0,20180914,180626,1094.200000000,17685
RTSI,0,20180914,180627,1094.250000000,27420
RTSI,0,20180914,180628,1094.250000000,47880
RTSI,0,20180914,180629,1094.260000000,4992
RTSI,0,20180914,180630,1094.280000000,51650
RTSI,0,20180914,180631,1094.250000000,17377
RTSI,0,20180914,180632,1094.270000000,87467
RTSI,0,20180914,180633,1094.220000000,11605
RTSI,0,20180914,180634,1094.210000000,57135
RTSI,0,20180914,180635,1094.170000000,54013
RTSI,0,20180914,180636,1094.180000000,30939
RTSI,0,20180914,180637,1094.170000000,6745
RTSI,0,20180914,180638,1094.140000000,40904
RTSI,0,20180914,180639,1094.190000000,36063
RTSI,0,20180914,180640,1094.200000000,22318
RTSI,0,20180914,180641,1094.210000000,12390
RTSI,0,20180914,180642,1094.210000000,2384
RTSI,0,20180914,180643,1094.220000000,3705
RTSI,0,20180914,180644,1094.240000000,13230
RTSI,0,20180914,180645,1094.190000000,5598
RTSI,0,20180914,180646,1094.190000000,5033
RTSI,0,20180914,180647,1094.170000000,21918
RTSI,0,20180914,180648,1094.150000000,79142
RTSI,0,20180914,180649,1094.220000000,60248
RTSI,0,20180914,180650,1094.230000000,8716
RTSI,0,20180914,180651,1094.190000000,988
RTSI,0,20180914,180652,1094.230000000,8642
RTSI,0,20180914,180653,1094.220000000,28
RTSI,0,20180914,180654,1094.220000000,822
RTSI,0,20180914,180655,1094.220000000,5210
RTSI,0,20180914,180656,1094.230000000,4250
RTSI,0,20180914,180657,1094.230000000,1453
RTSI,0,20180914,180658,1094.200000000,14864
RTSI,0,20180914,180659,1094.170000000,297655
RTSI,0,20180914,180700,1094.140000000,23742
RTSI,0,20180914,180701,1094.140000000,77532
RTSI,0,20180914,180702,1094.170000000,1879
RTSI,0,20180914,180703,1094.190000000,4005
RTSI,0,20180914,180704,1094.150000000,63496
RTSI,0,20180914,180705,1094.180000000,16175
RTSI,0,20180914,180706,1094.130000000,14938
RTSI,0,20180914,180707,1094.120000000,43442
RTSI,0,20180914,180708,1094.240000000,110295
RTSI,0,20180914,180709,1094.270000000,13842
RTSI,0,20180914,180710,1094.290000000,9905
RTSI,0,20180914,180711,1094.280000000,231
RTSI,0,20180914,180712,1094.350000000,16636
RTSI,0,20180914,180713,1094.330000000,4444
RTSI,0,20180914,180714,1094.370000000,6528
RTSI,0,20180914,180715,1094.350000000,4565
RTSI,0,20180914,180716,1094.390000000,19992
RTSI,0,20180914,180717,1094.390000000,10595
RTSI,0,20180914,180718,1094.410000000,11536
RTSI,0,20180914,180719,1094.400000000,2951
RTSI,0,20180914,180720,1094.370000000,12161
RTSI,0,20180914,180721,1094.410000000,20455
RTSI,0,20180914,180722,1094.420000000,934
RTSI,0,20180914,180723,1094.400000000,7939
RTSI,0,20180914,180724,1094.390000000,1125
RTSI,0,20180914,180725,1094.380000000,136756
RTSI,0,20180914,180726,1094.390000000,6996
RTSI,0,20180914,180727,1094.380000000,57159
RTSI,0,20180914,180728,1094.390000000,33082
RTSI,0,20180914,180729,1094.330000000,8013
RTSI,0,20180914,180730,1094.330000000,2468
RTSI,0,20180914,180731,1094.270000000,16499
RTSI,0,20180914,180732,1094.320000000,26862
RTSI,0,20180914,180733,1094.320000000,1528
RTSI,0,20180914,180734,1094.340000000,0
RTSI,0,20180914,180735,1094.330000000,31713
RTSI,0,20180914,180736,1094.360000000,4849
RTSI,0,20180914,180737,1094.360000000,1007
RTSI,0,20180914,180738,1094.380000000,56869
RTSI,0,20180914,180739,1094.340000000,72772
RTSI,0,20180914,180740,1094.350000000,387
RTSI,0,20180914,180741,1094.290000000,40708
RTSI,0,20180914,180742,1094.280000000,24523
RTSI,0,20180914,180743,1094.310000000,29319
RTSI,0,20180914,180744,1094.300000000,55260
RTSI,0,20180914,180745,1094.300000000,2610
RTSI,0,20180914,180746,1094.300000000,0
RTSI,0,20180914,180747,1094.340000000,742
RTSI,0,20180914,180748,1094.320000000,55485
RTSI,0,20180914,180749,1094.320000000,822
RTSI,0,20180914,180750,1094.350000000,6977
RTSI,0,20180914,180751,1094.290000000,19041
RTSI,0,20180914,180752,1094.290000000,990
RTSI,0,20180914,180753,1094.250000000,171448
RTSI,0,20180914,180754,1094.250000000,2373
RTSI,0,20180914,180755,1094.230000000,8094
RTSI,0,20180914,180756,1094.300000000,35827
RTSI,0,20180914,180757,1094.280000000,33358
RTSI,0,20180914,180758,1094.280000000,21392
RTSI,0,20180914,180759,1094.260000000,3767
RTSI,0,20180914,180800,1094.300000000,6692
RTSI,0,20180914,180801,1094.290000000,11562
RTSI,0,20180914,180802,1094.290000000,829
RTSI,0,20180914,180803,1094.300000000,36822
RTSI,0,20180914,180804,1094.300000000,3517
RTSI,0,20180914,180805,1094.250000000,20976
RTSI,0,20180914,180806,1094.170000000,40824
RTSI,0,20180914,180807,1094.110000000,490532
RTSI,0,20180914,180808,1094.080000000,48479
RTSI,0,20180914,180809,1094.130000000,9514
RTSI,0,20180914,180810,1094.080000000,6082
RTSI,0,20180914,180811,1094.070000000,2409
RTSI,0,20180914,180812,1094.090000000,0
RTSI,0,20180914,180813,1094.090000000,0
RTSI,0,20180914,180814,1094.080000000,5512
RTSI,0,20180914,180815,1094.090000000,44734
RTSI,0,20180914,180816,1094.080000000,0
RTSI,0,20180914,180817,1094.060000000,11603
RTSI,0,20180914,180818,1094.020000000,11106
RTSI,0,20180914,180819,1094.010000000,2334
RTSI,0,20180914,180820,1094.020000000,41847
RTSI,0,20180914,180821,1094.010000000,67449
RTSI,0,20180914,180822,1094.060000000,0
RTSI,0,20180914,180823,1094.110000000,10771
RTSI,0,20180914,180824,1094.110000000,2261
RTSI,0,20180914,180825,1094.120000000,57170
RTSI,0,20180914,180827,1094.120000000,26821
RTSI,0,20180914,180828,1094.180000000,8719
RTSI,0,20180914,180829,1094.170000000,878
RTSI,0,20180914,180830,1094.170000000,0
RTSI,0,20180914,180831,1094.190000000,51828
RTSI,0,20180914,180832,1094.200000000,125856
RTSI,0,20180914,180833,1094.140000000,10552
RTSI,0,20180914,180834,1094.190000000,0
RTSI,0,20180914,180835,1094.120000000,23597
RTSI,0,20180914,180836,1094.120000000,1902
RTSI,0,20180914,180837,1094.120000000,144520
RTSI,0,20180914,180838,1094.120000000,35667
RTSI,0,20180914,180839,1094.140000000,5741
RTSI,0,20180914,180840,1094.140000000,0
RTSI,0,20180914,180841,1094.120000000,50065
RTSI,0,20180914,180842,1094.210000000,9362
RTSI,0,20180914,180843,1094.140000000,8015
RTSI,0,20180914,180844,1094.250000000,27164
RTSI,0,20180914,180845,1094.220000000,5216
RTSI,0,20180914,180846,1094.220000000,0
RTSI,0,20180914,180847,1094.220000000,3280
RTSI,0,20180914,180848,1094.220000000,0
RTSI,0,20180914,180849,1094.220000000,0
RTSI,0,20180914,180850,1094.220000000,799
RTSI,0,20180914,180851,1094.230000000,15831
RTSI,0,20180914,180852,1094.220000000,7323
RTSI,0,20180914,180853,1094.210000000,4376
RTSI,0,20180914,180854,1094.190000000,36522
RTSI,0,20180914,180855,1094.220000000,2356
RTSI,0,20180914,180856,1094.270000000,33102
RTSI,0,20180914,180857,1094.260000000,6414
RTSI,0,20180914,180858,1094.270000000,997
RTSI,0,20180914,180859,1094.270000000,86
RTSI,0,20180914,180900,1094.270000000,0
RTSI,0,20180914,180901,1094.290000000,30098
RTSI,0,20180914,180902,1094.250000000,14671
RTSI,0,20180914,180903,1094.300000000,0
RTSI,0,20180914,180904,1094.280000000,491
RTSI,0,20180914,180905,1094.240000000,0
RTSI,0,20180914,180906,1094.250000000,0
RTSI,0,20180914,180907,1094.240000000,4088
RTSI,0,20180914,180908,1094.230000000,6536
RTSI,0,20180914,180909,1094.220000000,5838
RTSI,0,20180914,180910,1094.220000000,0
RTSI,0,20180914,180911,1094.230000000,5214
RTSI,0,20180914,180912,1094.180000000,650
RTSI,0,20180914,180913,1094.180000000,0
RTSI,0,20180914,180914,1094.180000000,8222
RTSI,0,20180914,180915,1094.160000000,0
RTSI,0,20180914,180916,1094.160000000,0
RTSI,0,20180914,180917,1094.140000000,77269
RTSI,0,20180914,180918,1094.130000000,4519
RTSI,0,20180914,180919,1094.130000000,0
RTSI,0,20180914,180920,1094.130000000,19725
RTSI,0,20180914,180921,1094.110000000,1290
RTSI,0,20180914,180922,1094.100000000,0
RTSI,0,20180914,180923,1094.100000000,15088
RTSI,0,20180914,180924,1094.140000000,93453
RTSI,0,20180914,180925,1094.140000000,0
RTSI,0,20180914,180926,1094.130000000,2461
RTSI,0,20180914,180927,1094.140000000,19137
RTSI,0,20180914,180928,1094.170000000,28811
RTSI,0,20180914,180929,1094.150000000,0
RTSI,0,20180914,180930,1094.160000000,172
RTSI,0,20180914,180931,1094.160000000,384
RTSI,0,20180914,180932,1094.150000000,92
RTSI,0,20180914,180933,1094.150000000,7815
RTSI,0,20180914,180934,1094.170000000,5482
RTSI,0,20180914,180935,1094.150000000,902
RTSI,0,20180914,180936,1094.180000000,15287
RTSI,0,20180914,180937,1094.160000000,7469
RTSI,0,20180914,180938,1094.160000000,6873
RTSI,0,20180914,180939,1094.170000000,4239
RTSI,0,20180914,180940,1094.160000000,0
RTSI,0,20180914,180941,1094.150000000,0
RTSI,0,20180914,180942,1094.130000000,2701
RTSI,0,20180914,180943,1094.130000000,431
RTSI,0,20180914,180944,1094.150000000,25208
RTSI,0,20180914,180945,1094.140000000,628
RTSI,0,20180914,180946,1094.140000000,65639
RTSI,0,20180914,180947,1094.140000000,13237
RTSI,0,20180914,180948,1094.140000000,3061
RTSI,0,20180914,180949,1094.130000000,7359
RTSI,0,20180914,180950,1094.090000000,0
RTSI,0,20180914,180951,1094.110000000,0
RTSI,0,20180914,180952,1094.120000000,18818
RTSI,0,20180914,180953,1094.090000000,9085
RTSI,0,20180914,180954,1094.090000000,1308
RTSI,0,20180914,180955,1094.050000000,21981
RTSI,0,20180914,180956,1094.070000000,14520
RTSI,0,20180914,180957,1094.060000000,57873
RTSI,0,20180914,180958,1094.070000000,16460
RTSI,0,20180914,180959,1094.070000000,28220
RTSI,0,20180914,181000,1094.090000000,3697
RTSI,0,20180914,181001,1094.110000000,8716
RTSI,0,20180914,181002,1094.120000000,13788
RTSI,0,20180914,181003,1094.150000000,15797
RTSI,0,20180914,181004,1094.150000000,0
RTSI,0,20180914,181005,1094.210000000,10287
RTSI,0,20180914,181006,1094.230000000,7752
RTSI,0,20180914,181007,1094.220000000,61373
RTSI,0,20180914,181008,1094.200000000,1122
RTSI,0,20180914,181009,1094.220000000,3495
RTSI,0,20180914,181010,1094.240000000,14381
RTSI,0,20180914,181011,1094.240000000,2556
RTSI,0,20180914,181012,1094.240000000,11921
RTSI,0,20180914,181013,1094.240000000,0
RTSI,0,20180914,181014,1094.230000000,10114
RTSI,0,20180914,181015,1094.230000000,3635
RTSI,0,20180914,181016,1094.240000000,6077
RTSI,0,20180914,181017,1094.240000000,2624
RTSI,0,20180914,181018,1094.190000000,2653
RTSI,0,20180914,181019,1094.190000000,38179
RTSI,0,20180914,181020,1094.180000000,61332
RTSI,0,20180914,181021,1094.200000000,8106
RTSI,0,20180914,181022,1094.220000000,155029
RTSI,0,20180914,181023,1094.240000000,60602
RTSI,0,20180914,181024,1094.230000000,24010
RTSI,0,20180914,181025,1094.240000000,7123
RTSI,0,20180914,181026,1094.220000000,43649
RTSI,0,20180914,181027,1094.250000000,51014
RTSI,0,20180914,181028,1094.160000000,14102
RTSI,0,20180914,181029,1094.140000000,7381
RTSI,0,20180914,181030,1094.170000000,24551
RTSI,0,20180914,181031,1094.110000000,54175
RTSI,0,20180914,181032,1094.110000000,9891
RTSI,0,20180914,181033,1094.070000000,11291
RTSI,0,20180914,181034,1094.080000000,14507
RTSI,0,20180914,181035,1094.050000000,18886
RTSI,0,20180914,181036,1094.050000000,50976
RTSI,0,20180914,181037,1094.060000000,6540
RTSI,0,20180914,181038,1094.080000000,5880
RTSI,0,20180914,181039,1094.090000000,6450
RTSI,0,20180914,181040,1094.090000000,26106
RTSI,0,20180914,181041,1094.130000000,58515
RTSI,0,20180914,181042,1094.150000000,15449
RTSI,0,20180914,181043,1094.110000000,9087
RTSI,0,20180914,181044,1094.130000000,34285
RTSI,0,20180914,181045,1094.140000000,5099
RTSI,0,20180914,181046,1094.120000000,36562
RTSI,0,20180914,181047,1094.130000000,7463
RTSI,0,20180914,181048,1094.150000000,12839
RTSI,0,20180914,181049,1094.160000000,49308
RTSI,0,20180914,181050,1094.190000000,6651
RTSI,0,20180914,181051,1094.220000000,26461
RTSI,0,20180914,181052,1094.220000000,24975
RTSI,0,20180914,181053,1094.240000000,11168
RTSI,0,20180914,181054,1094.230000000,64004
RTSI,0,20180914,181055,1094.240000000,17750
RTSI,0,20180914,181056,1094.230000000,14681
RTSI,0,20180914,181057,1094.230000000,9042
RTSI,0,20180914,181058,1094.220000000,32358
RTSI,0,20180914,181059,1094.230000000,7251
RTSI,0,20180914,181100,1094.230000000,13
RTSI,0,20180914,181101,1094.220000000,20958
RTSI,0,20180914,181102,1094.230000000,4841
RTSI,0,20180914,181103,1094.250000000,9744
RTSI,0,20180914,181104,1094.260000000,4818
RTSI,0,20180914,181105,1094.260000000,7269
RTSI,0,20180914,181106,1094.270000000,23579
RTSI,0,20180914,181107,1094.280000000,5630
RTSI,0,20180914,181108,1094.290000000,4818
RTSI,0,20180914,181109,1094.300000000,4827
RTSI,0,20180914,181110,1094.340000000,6452
RTSI,0,20180914,181111,1094.370000000,16417
RTSI,0,20180914,181112,1094.320000000,8256
RTSI,0,20180914,181113,1094.300000000,38644
RTSI,0,20180914,181114,1094.300000000,0
RTSI,0,20180914,181115,1094.310000000,6435
RTSI,0,20180914,181116,1094.360000000,8542
RTSI,0,20180914,181117,1094.370000000,6574
RTSI,0,20180914,181118,1094.360000000,21603
RTSI,0,20180914,181119,1094.380000000,19515
RTSI,0,20180914,181120,1094.390000000,7809
RTSI,0,20180914,181121,1094.410000000,14361
RTSI,0,20180914,181122,1094.440000000,25165
RTSI,0,20180914,181123,1094.500000000,121070
RTSI,0,20180914,181124,1094.520000000,7636
RTSI,0,20180914,181125,1094.520000000,28
RTSI,0,20180914,181126,1094.520000000,3214
RTSI,0,20180914,181127,1094.530000000,4019
RTSI,0,20180914,181128,1094.480000000,37796
RTSI,0,20180914,181129,1094.480000000,26
RTSI,0,20180914,181130,1094.580000000,16264
RTSI,0,20180914,181131,1094.550000000,67229
RTSI,0,20180914,181132,1094.580000000,7714
RTSI,0,20180914,181133,1094.510000000,7161
RTSI,0,20180914,181134,1094.520000000,5636
RTSI,0,20180914,181135,1094.530000000,25804
RTSI,0,20180914,181136,1094.540000000,3216
RTSI,0,20180914,181137,1094.540000000,9561
RTSI,0,20180914,181138,1094.580000000,10232
RTSI,0,20180914,181139,1094.580000000,3799
RTSI,0,20180914,181140,1094.510000000,35620
RTSI,0,20180914,181141,1094.520000000,3216
RTSI,0,20180914,181142,1094.510000000,5886
RTSI,0,20180914,181143,1094.510000000,4915
RTSI,0,20180914,181144,1094.470000000,8042
RTSI,0,20180914,181145,1094.470000000,18676
RTSI,0,20180914,181146,1094.480000000,6584
RTSI,0,20180914,181147,1094.470000000,58489
RTSI,0,20180914,181148,1094.480000000,8201
RTSI,0,20180914,181149,1094.470000000,10189
RTSI,0,20180914,181150,1094.490000000,7943
RTSI,0,20180914,181151,1094.470000000,41954
RTSI,0,20180914,181152,1094.540000000,37458
RTSI,0,20180914,181153,1094.440000000,53737
RTSI,0,20180914,181154,1094.410000000,5250
RTSI,0,20180914,181155,1094.340000000,92374
RTSI,0,20180914,181156,1094.410000000,105577
RTSI,0,20180914,181157,1094.450000000,273390
RTSI,0,20180914,181158,1094.480000000,91170
RTSI,0,20180914,181159,1094.480000000,81277
RTSI,0,20180914,181200,1094.460000000,42937
RTSI,0,20180914,181201,1094.470000000,14766
RTSI,0,20180914,181202,1094.540000000,136755
RTSI,0,20180914,181203,1094.540000000,20374
RTSI,0,20180914,181204,1094.670000000,29787
RTSI,0,20180914,181205,1094.680000000,79494
RTSI,0,20180914,181206,1094.760000000,294970
RTSI,0,20180914,181207,1094.760000000,540617
RTSI,0,20180914,181208,1094.760000000,235545
RTSI,0,20180914,181209,1094.730000000,96122
RTSI,0,20180914,181210,1094.740000000,3246
RTSI,0,20180914,181211,1094.740000000,37836
RTSI,0,20180914,181212,1094.740000000,63280
RTSI,0,20180914,181213,1094.750000000,51069
RTSI,0,20180914,181214,1094.710000000,49841
RTSI,0,20180914,181215,1094.740000000,37132
RTSI,0,20180914,181216,1094.730000000,24599
RTSI,0,20180914,181217,1094.730000000,808
RTSI,0,20180914,181218,1094.660000000,1316
RTSI,0,20180914,181219,1094.640000000,1269
RTSI,0,20180914,181220,1094.650000000,0
RTSI,0,20180914,181221,1094.680000000,25306
RTSI,0,20180914,181222,1094.670000000,17775
RTSI,0,20180914,181223,1094.660000000,0
RTSI,0,20180914,181224,1094.650000000,33764
RTSI,0,20180914,181225,1094.650000000,11465
RTSI,0,20180914,181226,1094.650000000,0
RTSI,0,20180914,181227,1094.780000000,23211
RTSI,0,20180914,181228,1094.780000000,0
RTSI,0,20180914,181229,1094.770000000,23635
RTSI,0,20180914,181230,1094.780000000,15256
RTSI,0,20180914,181231,1094.780000000,0
RTSI,0,20180914,181232,1094.780000000,23575
RTSI,0,20180914,181233,1094.780000000,17112
RTSI,0,20180914,181234,1094.710000000,5535
RTSI,0,20180914,181235,1094.700000000,0
RTSI,0,20180914,181236,1094.700000000,0
RTSI,0,20180914,181237,1094.670000000,0
RTSI,0,20180914,181238,1094.690000000,2819
RTSI,0,20180914,181239,1094.670000000,875
RTSI,0,20180914,181240,1094.670000000,54172
RTSI,0,20180914,181241,1094.660000000,25250
RTSI,0,20180914,181242,1094.650000000,319267
RTSI,0,20180914,181243,1094.640000000,52651
RTSI,0,20180914,181244,1094.630000000,0
RTSI,0,20180914,181245,1094.600000000,6617
RTSI,0,20180914,181246,1094.600000000,21521
RTSI,0,20180914,181247,1094.600000000,0
RTSI,0,20180914,181248,1094.580000000,0
RTSI,0,20180914,181249,1094.570000000,88684
RTSI,0,20180914,181250,1094.580000000,0
RTSI,0,20180914,181251,1094.570000000,1697
RTSI,0,20180914,181252,1094.580000000,10899
RTSI,0,20180914,181253,1094.550000000,6864
RTSI,0,20180914,181254,1094.570000000,8785
RTSI,0,20180914,181255,1094.570000000,8254
RTSI,0,20180914,181256,1094.550000000,0
RTSI,0,20180914,181257,1094.540000000,403
RTSI,0,20180914,181258,1094.540000000,1377
RTSI,0,20180914,181259,1094.560000000,226164
RTSI,0,20180914,181300,1094.550000000,294060
