<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20181214,140229,1118.930000000,0
RTSI,0,20181214,140230,1118.930000000,1867
RTSI,0,20181214,140231,1118.930000000,0
RTSI,0,20181214,140232,1118.930000000,2427
RTSI,0,20181214,140233,1118.960000000,2436
RTSI,0,20181214,140234,1118.960000000,73
RTSI,0,20181214,140235,1119.000000000,3450
RTSI,0,20181214,140236,1119.000000000,20004
RTSI,0,20181214,140237,1118.990000000,2169
RTSI,0,20181214,140238,1119.040000000,3157
RTSI,0,20181214,140239,1119.030000000,3569
RTSI,0,20181214,140240,1119.030000000,42
RTSI,0,20181214,140241,1119.040000000,23532
RTSI,0,20181214,140242,1119.040000000,375
RTSI,0,20181214,140243,1119.040000000,0
RTSI,0,20181214,140244,1119.030000000,0
RTSI,0,20181214,140245,1119.030000000,0
RTSI,0,20181214,140246,1119.030000000,0
RTSI,0,20181214,140247,1119.020000000,10636
RTSI,0,20181214,140248,1119.070000000,1282
RTSI,0,20181214,140249,1119.060000000,0
RTSI,0,20181214,140250,1119.060000000,0
RTSI,0,20181214,140251,1119.060000000,901
RTSI,0,20181214,140252,1119.070000000,819
RTSI,0,20181214,140253,1119.070000000,2094
RTSI,0,20181214,140254,1119.070000000,4767
RTSI,0,20181214,140255,1119.070000000,0
RTSI,0,20181214,140256,1119.070000000,66
RTSI,0,20181214,140257,1119.070000000,584
RTSI,0,20181214,140258,1119.060000000,41
RTSI,0,20181214,140259,1119.060000000,7153
RTSI,0,20181214,140300,1119.060000000,21
RTSI,0,20181214,140301,1119.070000000,19602
RTSI,0,20181214,140302,1119.070000000,3092
RTSI,0,20181214,140303,1119.060000000,8466
RTSI,0,20181214,140304,1119.060000000,699
RTSI,0,20181214,140305,1119.030000000,315
RTSI,0,20181214,140306,1118.890000000,46030
RTSI,0,20181214,140307,1118.860000000,9342
RTSI,0,20181214,140308,1118.860000000,21
RTSI,0,20181214,140309,1118.840000000,0
RTSI,0,20181214,140310,1118.860000000,3696
RTSI,0,20181214,140311,1118.860000000,0
RTSI,0,20181214,140312,1118.860000000,11
RTSI,0,20181214,140313,1118.830000000,71409
RTSI,0,20181214,140314,1118.830000000,13129
RTSI,0,20181214,140315,1118.820000000,1366
RTSI,0,20181214,140316,1118.820000000,752
RTSI,0,20181214,140317,1118.890000000,6540
RTSI,0,20181214,140318,1118.910000000,3960
RTSI,0,20181214,140319,1118.910000000,400
RTSI,0,20181214,140320,1118.930000000,5420
RTSI,0,20181214,140321,1118.920000000,0
RTSI,0,20181214,140322,1118.920000000,2
RTSI,0,20181214,140323,1118.910000000,0
RTSI,0,20181214,140324,1118.910000000,0
RTSI,0,20181214,140325,1118.910000000,0
RTSI,0,20181214,140326,1118.900000000,0
RTSI,0,20181214,140327,1118.900000000,4
RTSI,0,20181214,140328,1118.910000000,22741
RTSI,0,20181214,140329,1118.840000000,49
RTSI,0,20181214,140330,1118.830000000,31
RTSI,0,20181214,140331,1118.830000000,0
RTSI,0,20181214,140332,1118.820000000,0
RTSI,0,20181214,140333,1118.820000000,852
RTSI,0,20181214,140334,1118.820000000,0
RTSI,0,20181214,140335,1118.810000000,1058
RTSI,0,20181214,140336,1118.810000000,0
RTSI,0,20181214,140337,1118.800000000,0
RTSI,0,20181214,140338,1118.870000000,0
RTSI,0,20181214,140339,1118.870000000,0
RTSI,0,20181214,140340,1118.870000000,0
RTSI,0,20181214,140341,1118.840000000,3633
RTSI,0,20181214,140342,1118.770000000,1898
RTSI,0,20181214,140343,1118.770000000,0
RTSI,0,20181214,140344,1118.770000000,11300
RTSI,0,20181214,140345,1118.730000000,4090
RTSI,0,20181214,140346,1118.730000000,0
RTSI,0,20181214,140347,1118.660000000,1392
RTSI,0,20181214,140348,1118.660000000,0
RTSI,0,20181214,140349,1118.680000000,841
RTSI,0,20181214,140350,1118.670000000,486
RTSI,0,20181214,140351,1118.720000000,8045
RTSI,0,20181214,140352,1118.650000000,525
RTSI,0,20181214,140353,1118.660000000,1955
RTSI,0,20181214,140354,1118.660000000,5836
RTSI,0,20181214,140355,1118.660000000,0
RTSI,0,20181214,140356,1118.660000000,3696
RTSI,0,20181214,140357,1118.660000000,0
RTSI,0,20181214,140358,1118.660000000,0
RTSI,0,20181214,140359,1118.650000000,3648
RTSI,0,20181214,140400,1118.650000000,21
RTSI,0,20181214,140401,1118.650000000,352
RTSI,0,20181214,140402,1118.650000000,1166
RTSI,0,20181214,140403,1118.630000000,0
RTSI,0,20181214,140404,1118.620000000,0
RTSI,0,20181214,140405,1118.620000000,777
RTSI,0,20181214,140406,1118.620000000,0
RTSI,0,20181214,140407,1118.610000000,0
RTSI,0,20181214,140408,1118.610000000,172
RTSI,0,20181214,140409,1118.610000000,0
RTSI,0,20181214,140410,1118.610000000,88
RTSI,0,20181214,140411,1118.610000000,657
RTSI,0,20181214,140412,1118.610000000,11
RTSI,0,20181214,140413,1118.600000000,34110
RTSI,0,20181214,140414,1118.600000000,0
RTSI,0,20181214,140415,1118.600000000,897
RTSI,0,20181214,140416,1118.600000000,262
RTSI,0,20181214,140417,1118.580000000,1212
RTSI,0,20181214,140418,1118.580000000,21
RTSI,0,20181214,140419,1118.600000000,7128
RTSI,0,20181214,140420,1118.600000000,207
RTSI,0,20181214,140421,1118.650000000,7041
RTSI,0,20181214,140422,1118.570000000,3442
RTSI,0,20181214,140423,1118.620000000,3182
RTSI,0,20181214,140424,1118.630000000,1952
RTSI,0,20181214,140425,1118.720000000,15046
RTSI,0,20181214,140426,1118.620000000,3302
RTSI,0,20181214,140427,1118.630000000,12503
RTSI,0,20181214,140428,1118.650000000,3055
RTSI,0,20181214,140429,1118.680000000,32680
RTSI,0,20181214,140430,1118.680000000,15541
RTSI,0,20181214,140431,1118.680000000,679
RTSI,0,20181214,140432,1118.690000000,12408
RTSI,0,20181214,140433,1118.690000000,28741
RTSI,0,20181214,140434,1118.690000000,195
RTSI,0,20181214,140435,1118.680000000,0
RTSI,0,20181214,140436,1118.680000000,0
RTSI,0,20181214,140437,1118.670000000,5398
RTSI,0,20181214,140438,1118.680000000,838
RTSI,0,20181214,140439,1118.680000000,1313
RTSI,0,20181214,140440,1118.680000000,0
RTSI,0,20181214,140441,1118.690000000,5990
RTSI,0,20181214,140442,1118.680000000,8479
RTSI,0,20181214,140443,1118.680000000,350
RTSI,0,20181214,140444,1118.600000000,20287
RTSI,0,20181214,140445,1118.600000000,350
RTSI,0,20181214,140446,1118.640000000,1504
RTSI,0,20181214,140447,1118.630000000,1840
RTSI,0,20181214,140448,1118.490000000,43668
RTSI,0,20181214,140449,1118.530000000,13023
RTSI,0,20181214,140450,1118.530000000,902
RTSI,0,20181214,140451,1118.620000000,16665
RTSI,0,20181214,140452,1118.620000000,0
RTSI,0,20181214,140453,1118.530000000,0
RTSI,0,20181214,140454,1118.530000000,11138
RTSI,0,20181214,140455,1118.530000000,1890
RTSI,0,20181214,140456,1118.520000000,7357
RTSI,0,20181214,140457,1118.510000000,26007
RTSI,0,20181214,140458,1118.520000000,21670
RTSI,0,20181214,140459,1118.540000000,37358
RTSI,0,20181214,140500,1118.570000000,38439
RTSI,0,20181214,140501,1118.480000000,68359
RTSI,0,20181214,140502,1118.760000000,60356
RTSI,0,20181214,140503,1118.860000000,95696
RTSI,0,20181214,140504,1118.870000000,66242
RTSI,0,20181214,140505,1118.860000000,9038
RTSI,0,20181214,140506,1118.780000000,22839
RTSI,0,20181214,140507,1118.830000000,58567
RTSI,0,20181214,140508,1118.810000000,3540
RTSI,0,20181214,140509,1118.810000000,0
RTSI,0,20181214,140510,1118.780000000,102778
RTSI,0,20181214,140511,1118.770000000,2071
RTSI,0,20181214,140512,1118.770000000,1368
RTSI,0,20181214,140513,1118.770000000,7248
RTSI,0,20181214,140514,1118.740000000,2581
RTSI,0,20181214,140515,1118.710000000,17405
RTSI,0,20181214,140516,1118.660000000,2301
RTSI,0,20181214,140517,1118.660000000,1543
RTSI,0,20181214,140518,1118.650000000,6118
RTSI,0,20181214,140519,1118.650000000,239
RTSI,0,20181214,140520,1118.660000000,587
RTSI,0,20181214,140521,1118.660000000,2135
RTSI,0,20181214,140522,1118.670000000,3137
RTSI,0,20181214,140523,1118.670000000,4117
RTSI,0,20181214,140524,1118.660000000,1192
RTSI,0,20181214,140525,1118.630000000,978
RTSI,0,20181214,140526,1118.850000000,6053
RTSI,0,20181214,140527,1118.820000000,6575
RTSI,0,20181214,140528,1118.820000000,2248
RTSI,0,20181214,140529,1118.830000000,19934
RTSI,0,20181214,140530,1118.740000000,149
RTSI,0,20181214,140531,1118.750000000,144
RTSI,0,20181214,140532,1118.750000000,0
RTSI,0,20181214,140533,1118.750000000,439
RTSI,0,20181214,140534,1118.760000000,17221
RTSI,0,20181214,140535,1118.740000000,4488
RTSI,0,20181214,140536,1118.760000000,38
RTSI,0,20181214,140537,1118.750000000,2293
RTSI,0,20181214,140538,1118.750000000,108
RTSI,0,20181214,140539,1118.750000000,362
RTSI,0,20181214,140540,1118.760000000,285
RTSI,0,20181214,140541,1118.760000000,1509
RTSI,0,20181214,140542,1118.740000000,0
RTSI,0,20181214,140543,1118.710000000,12346
RTSI,0,20181214,140544,1118.710000000,0
RTSI,0,20181214,140545,1118.660000000,5572
RTSI,0,20181214,140546,1118.560000000,29866
RTSI,0,20181214,140547,1118.540000000,8409
RTSI,0,20181214,140548,1118.550000000,4884
RTSI,0,20181214,140549,1118.550000000,0
RTSI,0,20181214,140550,1118.550000000,341
RTSI,0,20181214,140551,1118.550000000,682
RTSI,0,20181214,140552,1118.800000000,13831
RTSI,0,20181214,140553,1118.790000000,5393
RTSI,0,20181214,140554,1118.800000000,821
RTSI,0,20181214,140555,1118.790000000,259
RTSI,0,20181214,140556,1118.790000000,1727
RTSI,0,20181214,140557,1118.790000000,9818
RTSI,0,20181214,140558,1118.780000000,2727
RTSI,0,20181214,140559,1118.770000000,225
RTSI,0,20181214,140600,1118.750000000,17591
RTSI,0,20181214,140601,1118.910000000,79041
RTSI,0,20181214,140602,1119.060000000,80012
RTSI,0,20181214,140603,1119.100000000,44395
RTSI,0,20181214,140604,1119.090000000,43928
RTSI,0,20181214,140605,1119.010000000,23350
RTSI,0,20181214,140606,1119.010000000,0
RTSI,0,20181214,140607,1119.140000000,9880
RTSI,0,20181214,140608,1119.100000000,15635
RTSI,0,20181214,140609,1119.100000000,80
RTSI,0,20181214,140610,1119.120000000,5837
RTSI,0,20181214,140611,1119.030000000,0
RTSI,0,20181214,140612,1119.080000000,578
RTSI,0,20181214,140613,1119.070000000,0
RTSI,0,20181214,140614,1119.070000000,781
RTSI,0,20181214,140615,1119.060000000,12112
RTSI,0,20181214,140616,1119.060000000,0
RTSI,0,20181214,140617,1119.020000000,11876
RTSI,0,20181214,140618,1119.020000000,875
RTSI,0,20181214,140619,1118.980000000,29065
RTSI,0,20181214,140620,1118.980000000,0
RTSI,0,20181214,140621,1118.960000000,0
RTSI,0,20181214,140622,1118.950000000,0
RTSI,0,20181214,140623,1118.930000000,5549
RTSI,0,20181214,140624,1118.790000000,35528
RTSI,0,20181214,140625,1118.820000000,423
RTSI,0,20181214,140626,1118.820000000,8555
RTSI,0,20181214,140627,1118.800000000,2041
RTSI,0,20181214,140628,1118.800000000,1772
RTSI,0,20181214,140629,1118.800000000,0
RTSI,0,20181214,140630,1118.810000000,5750
RTSI,0,20181214,140631,1118.850000000,90360
RTSI,0,20181214,140632,1118.760000000,52509
RTSI,0,20181214,140633,1118.800000000,780
RTSI,0,20181214,140634,1118.790000000,1665
RTSI,0,20181214,140635,1118.790000000,0
RTSI,0,20181214,140636,1118.800000000,65
RTSI,0,20181214,140637,1118.780000000,2964
RTSI,0,20181214,140638,1118.780000000,0
RTSI,0,20181214,140639,1118.770000000,0
RTSI,0,20181214,140640,1118.750000000,0
RTSI,0,20181214,140641,1118.710000000,18529
RTSI,0,20181214,140642,1118.700000000,0
RTSI,0,20181214,140643,1118.920000000,32638
RTSI,0,20181214,140644,1118.900000000,22032
RTSI,0,20181214,140645,1118.900000000,11
RTSI,0,20181214,140646,1118.900000000,0
RTSI,0,20181214,140647,1118.890000000,9673
RTSI,0,20181214,140648,1118.880000000,13518
RTSI,0,20181214,140649,1118.790000000,714
RTSI,0,20181214,140650,1118.790000000,9571
RTSI,0,20181214,140651,1118.780000000,10405
RTSI,0,20181214,140652,1118.760000000,0
RTSI,0,20181214,140653,1118.790000000,0
RTSI,0,20181214,140654,1118.790000000,1286
RTSI,0,20181214,140655,1118.790000000,11197
RTSI,0,20181214,140656,1118.790000000,2254
RTSI,0,20181214,140657,1118.780000000,285
RTSI,0,20181214,140658,1118.730000000,203633
RTSI,0,20181214,140659,1118.670000000,49958
RTSI,0,20181214,140700,1118.660000000,17884
RTSI,0,20181214,140701,1118.650000000,11961
RTSI,0,20181214,140702,1118.650000000,12636
RTSI,0,20181214,140703,1118.580000000,53703
RTSI,0,20181214,140704,1118.580000000,74058
RTSI,0,20181214,140705,1118.550000000,105811
RTSI,0,20181214,140706,1118.540000000,31772
RTSI,0,20181214,140707,1118.560000000,3648
RTSI,0,20181214,140708,1118.550000000,0
RTSI,0,20181214,140709,1118.530000000,18437
RTSI,0,20181214,140710,1118.500000000,131
RTSI,0,20181214,140711,1118.520000000,16041
RTSI,0,20181214,140712,1118.520000000,7518
RTSI,0,20181214,140713,1118.520000000,4348
RTSI,0,20181214,140714,1118.510000000,1132
RTSI,0,20181214,140715,1118.520000000,645
RTSI,0,20181214,140716,1118.510000000,1920
RTSI,0,20181214,140717,1118.490000000,30269
RTSI,0,20181214,140718,1118.510000000,863
RTSI,0,20181214,140719,1118.510000000,394
RTSI,0,20181214,140720,1118.530000000,1054
RTSI,0,20181214,140721,1118.630000000,15119
RTSI,0,20181214,140722,1118.630000000,15742
RTSI,0,20181214,140723,1118.630000000,5193
RTSI,0,20181214,140724,1118.650000000,7230
RTSI,0,20181214,140725,1118.650000000,708
RTSI,0,20181214,140726,1118.650000000,758
RTSI,0,20181214,140727,1118.640000000,168
RTSI,0,20181214,140728,1118.560000000,2891
RTSI,0,20181214,140729,1118.550000000,1656
RTSI,0,20181214,140730,1118.550000000,193
RTSI,0,20181214,140731,1118.540000000,884
RTSI,0,20181214,140732,1118.540000000,0
RTSI,0,20181214,140733,1118.550000000,0
RTSI,0,20181214,140734,1118.540000000,6379
RTSI,0,20181214,140735,1118.550000000,63836
RTSI,0,20181214,140736,1118.540000000,2889
RTSI,0,20181214,140737,1118.520000000,7530
RTSI,0,20181214,140738,1118.560000000,4372
RTSI,0,20181214,140739,1118.580000000,270
RTSI,0,20181214,140740,1118.570000000,2637
RTSI,0,20181214,140741,1118.570000000,0
RTSI,0,20181214,140742,1118.570000000,160
RTSI,0,20181214,140743,1118.580000000,15669
RTSI,0,20181214,140744,1118.580000000,6945
RTSI,0,20181214,140745,1118.600000000,0
RTSI,0,20181214,140746,1118.580000000,1177
RTSI,0,20181214,140747,1118.580000000,0
RTSI,0,20181214,140748,1118.570000000,6103
RTSI,0,20181214,140749,1118.570000000,8610
RTSI,0,20181214,140750,1118.560000000,32
RTSI,0,20181214,140751,1118.560000000,527
RTSI,0,20181214,140752,1118.570000000,10
RTSI,0,20181214,140753,1118.560000000,13713
RTSI,0,20181214,140754,1118.560000000,0
RTSI,0,20181214,140755,1118.570000000,10189
RTSI,0,20181214,140756,1118.560000000,194
RTSI,0,20181214,140757,1118.540000000,1404
RTSI,0,20181214,140758,1118.520000000,9465
RTSI,0,20181214,140759,1118.530000000,22258
RTSI,0,20181214,140800,1118.470000000,53366
RTSI,0,20181214,140801,1118.470000000,28
RTSI,0,20181214,140802,1118.520000000,1849
RTSI,0,20181214,140803,1118.610000000,8015
RTSI,0,20181214,140804,1118.610000000,4237
RTSI,0,20181214,140805,1118.600000000,2951
RTSI,0,20181214,140806,1118.630000000,30200
RTSI,0,20181214,140807,1118.780000000,40751
RTSI,0,20181214,140808,1118.800000000,23099
RTSI,0,20181214,140809,1118.800000000,407
RTSI,0,20181214,140810,1118.820000000,738
RTSI,0,20181214,140811,1119.050000000,295628
RTSI,0,20181214,140812,1119.060000000,21096
RTSI,0,20181214,140813,1118.990000000,5234
RTSI,0,20181214,140814,1118.990000000,39075
RTSI,0,20181214,140815,1119.040000000,7145
RTSI,0,20181214,140816,1119.020000000,3815
RTSI,0,20181214,140817,1119.000000000,0
RTSI,0,20181214,140818,1118.980000000,1651
RTSI,0,20181214,140819,1118.970000000,0
RTSI,0,20181214,140820,1118.970000000,344
RTSI,0,20181214,140821,1118.920000000,2482
RTSI,0,20181214,140822,1118.920000000,367
RTSI,0,20181214,140823,1118.880000000,4358
RTSI,0,20181214,140824,1118.840000000,23
RTSI,0,20181214,140825,1118.830000000,507
RTSI,0,20181214,140826,1118.840000000,20
RTSI,0,20181214,140827,1118.840000000,3588
RTSI,0,20181214,140828,1118.880000000,338
RTSI,0,20181214,140829,1118.840000000,235
RTSI,0,20181214,140830,1118.840000000,0
RTSI,0,20181214,140831,1118.840000000,800
RTSI,0,20181214,140832,1118.750000000,1765
RTSI,0,20181214,140833,1118.930000000,64747
RTSI,0,20181214,140834,1118.930000000,715
RTSI,0,20181214,140835,1119.000000000,6918
RTSI,0,20181214,140836,1118.950000000,11416
RTSI,0,20181214,140837,1118.950000000,5214
RTSI,0,20181214,140838,1118.930000000,23557
RTSI,0,20181214,140839,1118.990000000,9962
RTSI,0,20181214,140840,1119.000000000,1106
RTSI,0,20181214,140841,1118.930000000,1111
RTSI,0,20181214,140842,1118.930000000,1635
RTSI,0,20181214,140843,1118.950000000,40562
RTSI,0,20181214,140844,1118.960000000,1629
RTSI,0,20181214,140845,1118.960000000,1033
RTSI,0,20181214,140846,1118.960000000,1090
RTSI,0,20181214,140847,1118.880000000,21525
RTSI,0,20181214,140848,1118.880000000,2972
RTSI,0,20181214,140849,1118.910000000,6998
RTSI,0,20181214,140850,1118.940000000,13615
RTSI,0,20181214,140851,1118.900000000,25574
RTSI,0,20181214,140852,1118.880000000,31949
RTSI,0,20181214,140853,1118.900000000,49124
RTSI,0,20181214,140854,1118.900000000,21613
RTSI,0,20181214,140855,1118.880000000,17973
RTSI,0,20181214,140856,1118.900000000,11254
RTSI,0,20181214,140857,1118.850000000,18883
RTSI,0,20181214,140858,1118.920000000,13840
RTSI,0,20181214,140859,1118.860000000,18498
RTSI,0,20181214,140900,1118.860000000,7198
RTSI,0,20181214,140901,1118.860000000,498
RTSI,0,20181214,140902,1118.850000000,10851
RTSI,0,20181214,140903,1118.790000000,13556
RTSI,0,20181214,140904,1118.720000000,10032
RTSI,0,20181214,140905,1118.730000000,2438
RTSI,0,20181214,140906,1118.720000000,5308
RTSI,0,20181214,140907,1118.760000000,1485
RTSI,0,20181214,140908,1118.720000000,9200
RTSI,0,20181214,140909,1118.740000000,2077
RTSI,0,20181214,140910,1118.720000000,15493
RTSI,0,20181214,140911,1118.700000000,13401
RTSI,0,20181214,140912,1118.720000000,38371
RTSI,0,20181214,140913,1118.750000000,44853
RTSI,0,20181214,140914,1118.730000000,23115
RTSI,0,20181214,140915,1118.660000000,67983
RTSI,0,20181214,140916,1118.680000000,40852
RTSI,0,20181214,140917,1118.740000000,24302
RTSI,0,20181214,140918,1118.730000000,3284
RTSI,0,20181214,140919,1118.730000000,366
RTSI,0,20181214,140920,1118.780000000,3092
RTSI,0,20181214,140921,1118.780000000,5597
RTSI,0,20181214,140922,1118.790000000,1166
RTSI,0,20181214,140923,1118.780000000,4268
RTSI,0,20181214,140924,1118.760000000,11058
RTSI,0,20181214,140925,1118.780000000,18443
RTSI,0,20181214,140926,1118.790000000,2327
RTSI,0,20181214,140927,1118.810000000,1797
RTSI,0,20181214,140928,1118.850000000,1713
RTSI,0,20181214,140929,1118.850000000,8664
RTSI,0,20181214,140930,1118.850000000,1173
RTSI,0,20181214,140931,1118.830000000,1404
RTSI,0,20181214,140932,1118.810000000,2725
RTSI,0,20181214,140933,1118.810000000,25007
RTSI,0,20181214,140934,1118.800000000,4710
RTSI,0,20181214,140935,1118.830000000,5134
RTSI,0,20181214,140936,1118.840000000,10713
RTSI,0,20181214,140937,1118.840000000,4702
RTSI,0,20181214,140938,1118.840000000,5014
RTSI,0,20181214,140939,1118.830000000,1056
RTSI,0,20181214,140940,1118.840000000,138
RTSI,0,20181214,140941,1118.880000000,2368
RTSI,0,20181214,140942,1118.880000000,3216
RTSI,0,20181214,140943,1119.100000000,169018
RTSI,0,20181214,140944,1119.040000000,18445
RTSI,0,20181214,140945,1119.060000000,5859
RTSI,0,20181214,140946,1119.050000000,16216
RTSI,0,20181214,140947,1119.050000000,1059
RTSI,0,20181214,140948,1119.000000000,3297
RTSI,0,20181214,140949,1119.000000000,2025
RTSI,0,20181214,140950,1119.010000000,1048
RTSI,0,20181214,140951,1119.070000000,2922
RTSI,0,20181214,140952,1119.080000000,2619
RTSI,0,20181214,140953,1119.090000000,1357
RTSI,0,20181214,140954,1119.090000000,1384
RTSI,0,20181214,140955,1119.100000000,1094
RTSI,0,20181214,140956,1119.100000000,1049
RTSI,0,20181214,140957,1119.100000000,6096
RTSI,0,20181214,140958,1119.050000000,4007
RTSI,0,20181214,140959,1119.030000000,1745
RTSI,0,20181214,141000,1119.020000000,1077
RTSI,0,20181214,141001,1119.040000000,2420
RTSI,0,20181214,141002,1119.060000000,2137
RTSI,0,20181214,141003,1119.080000000,5293
RTSI,0,20181214,141004,1119.090000000,2380
RTSI,0,20181214,141005,1119.100000000,1395
RTSI,0,20181214,141006,1119.100000000,4593
RTSI,0,20181214,141007,1119.100000000,5287
RTSI,0,20181214,141008,1119.110000000,1177
RTSI,0,20181214,141009,1119.150000000,34762
RTSI,0,20181214,141010,1119.150000000,7627
RTSI,0,20181214,141011,1119.630000000,176193
RTSI,0,20181214,141012,1119.510000000,99769
RTSI,0,20181214,141013,1119.470000000,21008
RTSI,0,20181214,141014,1119.430000000,11918
RTSI,0,20181214,141015,1119.570000000,7967
RTSI,0,20181214,141016,1119.560000000,20879
RTSI,0,20181214,141017,1119.600000000,31451
RTSI,0,20181214,141018,1119.630000000,2739
RTSI,0,20181214,141019,1119.610000000,6820
RTSI,0,20181214,141020,1119.630000000,17378
RTSI,0,20181214,141021,1119.640000000,7827
RTSI,0,20181214,141022,1119.640000000,1264
RTSI,0,20181214,141023,1119.680000000,7937
RTSI,0,20181214,141024,1119.640000000,1370
RTSI,0,20181214,141025,1119.660000000,7702
RTSI,0,20181214,141026,1119.780000000,97087
RTSI,0,20181214,141027,1120.120000000,199363
RTSI,0,20181214,141028,1120.100000000,28483
RTSI,0,20181214,141029,1120.000000000,32305
RTSI,0,20181214,141030,1120.060000000,20779
RTSI,0,20181214,141031,1120.080000000,2944
RTSI,0,20181214,141032,1120.120000000,72144
RTSI,0,20181214,141033,1120.110000000,1507
RTSI,0,20181214,141034,1120.250000000,84270
RTSI,0,20181214,141035,1120.430000000,77611
RTSI,0,20181214,141036,1120.530000000,71896
RTSI,0,20181214,141037,1120.500000000,18579
RTSI,0,20181214,141038,1120.430000000,2340
RTSI,0,20181214,141039,1120.450000000,23807
RTSI,0,20181214,141040,1120.480000000,24850
RTSI,0,20181214,141041,1120.480000000,2378
RTSI,0,20181214,141042,1120.470000000,8970
RTSI,0,20181214,141043,1120.170000000,107669
RTSI,0,20181214,141044,1120.190000000,4849
RTSI,0,20181214,141045,1120.200000000,5889
RTSI,0,20181214,141046,1120.220000000,25613
RTSI,0,20181214,141047,1120.450000000,120392
RTSI,0,20181214,141048,1120.570000000,342714
RTSI,0,20181214,141049,1120.550000000,34130
RTSI,0,20181214,141050,1120.430000000,13847
RTSI,0,20181214,141051,1120.450000000,16304
RTSI,0,20181214,141052,1120.470000000,7719
RTSI,0,20181214,141053,1120.520000000,14891
RTSI,0,20181214,141054,1120.510000000,3155
RTSI,0,20181214,141055,1120.540000000,45042
RTSI,0,20181214,141056,1120.480000000,16110
RTSI,0,20181214,141057,1120.540000000,60751
RTSI,0,20181214,141058,1120.510000000,1774
RTSI,0,20181214,141059,1120.460000000,17556
RTSI,0,20181214,141100,1120.520000000,5583
RTSI,0,20181214,141101,1120.580000000,10917
RTSI,0,20181214,141102,1120.790000000,46793
RTSI,0,20181214,141103,1120.790000000,1498
RTSI,0,20181214,141104,1120.630000000,11771
RTSI,0,20181214,141105,1120.600000000,42357
RTSI,0,20181214,141106,1120.600000000,722
RTSI,0,20181214,141107,1120.520000000,15571
RTSI,0,20181214,141108,1120.500000000,6430
RTSI,0,20181214,141109,1120.510000000,3843
RTSI,0,20181214,141110,1120.530000000,2242
RTSI,0,20181214,141111,1120.530000000,1398
RTSI,0,20181214,141112,1120.340000000,64813
RTSI,0,20181214,141113,1120.390000000,1353
RTSI,0,20181214,141114,1120.400000000,1538
RTSI,0,20181214,141115,1120.040000000,177840
RTSI,0,20181214,141116,1120.040000000,2477
RTSI,0,20181214,141117,1119.910000000,47897
RTSI,0,20181214,141118,1119.810000000,101448
RTSI,0,20181214,141119,1119.750000000,16924
RTSI,0,20181214,141120,1119.740000000,7534
RTSI,0,20181214,141121,1119.790000000,16682
RTSI,0,20181214,141122,1119.730000000,15005
RTSI,0,20181214,141123,1119.940000000,68813
RTSI,0,20181214,141124,1119.830000000,14509
RTSI,0,20181214,141125,1119.830000000,19707
RTSI,0,20181214,141126,1119.780000000,17947
RTSI,0,20181214,141127,1119.740000000,5893
RTSI,0,20181214,141128,1119.730000000,30031
RTSI,0,20181214,141129,1119.780000000,13045
RTSI,0,20181214,141130,1119.790000000,8378
RTSI,0,20181214,141131,1119.790000000,7888
RTSI,0,20181214,141132,1119.800000000,6602
RTSI,0,20181214,141133,1119.730000000,92196
RTSI,0,20181214,141134,1119.790000000,8193
RTSI,0,20181214,141135,1119.830000000,11177
RTSI,0,20181214,141136,1119.710000000,22229
RTSI,0,20181214,141137,1119.700000000,11126
RTSI,0,20181214,141138,1119.710000000,17058
RTSI,0,20181214,141139,1119.600000000,43386
RTSI,0,20181214,141140,1119.600000000,2928
RTSI,0,20181214,141141,1119.600000000,44979
RTSI,0,20181214,141142,1119.640000000,4373
RTSI,0,20181214,141143,1119.680000000,10025
RTSI,0,20181214,141144,1119.660000000,1843
RTSI,0,20181214,141145,1119.660000000,7330
RTSI,0,20181214,141146,1119.720000000,15701
RTSI,0,20181214,141147,1119.720000000,1020
RTSI,0,20181214,141148,1119.960000000,13863
RTSI,0,20181214,141149,1120.110000000,13042
RTSI,0,20181214,141150,1120.060000000,1746
RTSI,0,20181214,141151,1120.110000000,4440
RTSI,0,20181214,141152,1120.100000000,421
RTSI,0,20181214,141153,1120.100000000,1033
RTSI,0,20181214,141154,1120.100000000,3177
RTSI,0,20181214,141155,1120.080000000,1297
RTSI,0,20181214,141156,1119.830000000,61488
RTSI,0,20181214,141157,1119.820000000,206
RTSI,0,20181214,141158,1119.760000000,857
RTSI,0,20181214,141159,1119.790000000,14997
RTSI,0,20181214,141200,1119.750000000,60
RTSI,0,20181214,141201,1119.750000000,1414
RTSI,0,20181214,141202,1119.720000000,15
RTSI,0,20181214,141203,1119.720000000,2594
RTSI,0,20181214,141204,1119.670000000,25893
RTSI,0,20181214,141205,1119.680000000,6129
RTSI,0,20181214,141206,1119.720000000,11705
RTSI,0,20181214,141207,1119.750000000,17936
RTSI,0,20181214,141208,1119.770000000,6978
RTSI,0,20181214,141209,1119.810000000,20152
RTSI,0,20181214,141210,1119.820000000,4635
RTSI,0,20181214,141211,1119.820000000,1306
RTSI,0,20181214,141212,1119.750000000,12408
RTSI,0,20181214,141213,1119.800000000,9014
RTSI,0,20181214,141214,1119.890000000,6423
RTSI,0,20181214,141215,1119.870000000,21471
RTSI,0,20181214,141216,1119.820000000,7427
RTSI,0,20181214,141217,1119.800000000,50834
